responseTime,time,violation,node_netstat_TcpExt_TCPHystartTrainCwnd,node_hwmon_in_volts,prometheus_http_response_size_bytes_bucket,consumers,scrape_duration_seconds,node_netstat_TcpExt_TCPAbortOnClose,node_sockstat_TCP_alloc,http_request_size_bytes_count,node_vmstat_allocstall_normal,node_netstat_Icmp6_OutRouterSolicits,node_vmstat_pageoutrun,node_netstat_Icmp6_InNeighborSolicits,node_netstat_TcpExt_DelayedACKs,scrape_samples_post_metric_relabeling,scrape_samples_scraped,prometheus_tsdb_head_series_created_total,prometheus_tsdb_head_series,node_vmstat_workingset_nodereclaim,node_vmstat_pglazyfreed
0.0,1586806509,0,97.0,125.0,68.0,174.0,53.0,53.0,23.0,18.0,12.53,2084.75,2346.175,12.955,8.52,12.3334172399,21.0,0.0,0.0,4.26,3.0
0.0,1586806511,0,97.0,125.0,68.0,174.0,53.0,53.0,23.0,18.0,12.53,2084.75,2346.175,12.955,8.52,12.3334172399,21.0,0.0,0.0,4.26,3.0
0.0,1586806512,0,97.0,125.0,68.0,174.0,53.0,53.0,23.0,18.0,12.53,2084.75,2346.175,12.955,8.52,12.3334172399,21.0,0.0,0.0,4.26,3.0
0.0,1586806514,0,99.0,125.0,69.0,190.0,54.0,54.0,30.0,18.0,12.41,2084.75,2346.175,12.955,8.56,12.3334172399,21.0,1.0,0.0,4.32,3.0
0.0,1586806516,0,99.0,125.0,69.0,190.0,54.0,54.0,30.0,18.0,12.41,2128.27777778,2395.175,12.955,8.56,12.3334177101,21.0,1.0,0.0,4.32,3.0
0.0,1586806518,0,99.0,125.0,70.0,127.0,55.0,55.0,40.0,18.0,11.9,2128.27777778,2395.175,12.955,8.52,12.3334177101,21.0,0.0,0.0,4.38,3.0
0.0,1586806519,0,99.0,125.0,70.0,127.0,55.0,55.0,40.0,18.0,11.9,2128.27777778,2395.175,12.955,8.52,12.3334177101,21.0,0.0,0.0,4.38,3.0
0.0,1586806521,0,99.0,125.0,70.0,127.0,55.0,55.0,40.0,18.0,11.9,2128.27777778,2395.175,12.955,8.52,12.3334177101,21.0,0.0,0.0,4.38,3.0
0.0,1586806523,0,99.0,125.0,71.0,162.0,56.0,56.0,28.0,18.0,11.35,2128.27777778,2395.175,12.957,8.46,12.3334177101,21.0,1.0,0.0,4.43,3.0
0.0,1586806526,0,99.0,125.0,71.0,162.0,56.0,56.0,28.0,18.0,11.35,2128.27777778,2395.175,12.957,8.46,12.3334177101,21.0,1.0,0.0,4.43,3.0
0.0,1586806528,0,99.0,125.0,72.0,180.0,57.0,57.0,29.0,18.0,10.84,2171.80555556,2444.175,12.956,8.4,12.3334174085,21.0,2.0,0.0,4.49,3.0
0.0,1586806530,0,99.0,125.0,72.0,180.0,57.0,57.0,29.0,18.0,10.84,2171.80555556,2444.175,12.956,8.4,12.3334174085,21.0,2.0,0.0,4.49,3.0
0.0,1586806533,0,99.0,125.0,73.0,168.0,58.0,58.0,7.0,18.0,10.29,2171.80555556,2444.175,12.955,8.33,12.3334174085,21.0,0.0,2.0,4.56,3.0
0.0,1586806535,0,99.0,125.0,73.0,168.0,58.0,58.0,7.0,18.0,10.29,2171.80555556,2444.175,12.955,8.33,12.3334174085,21.0,0.0,2.0,4.56,3.0
0.0,1586806537,0,99.0,125.0,73.0,140.0,59.0,59.0,35.0,18.0,9.87,2171.80555556,2444.175,12.955,8.27,12.3334174085,21.0,0.0,11.0,4.62,3.0
0.0,1586806540,0,99.0,125.0,73.0,140.0,59.0,59.0,35.0,18.5,9.87,2195.36111111,2470.675,12.955,8.27,12.3334170935,21.0,0.0,11.0,4.62,3.0
0.0,1586806542,0,99.0,125.0,74.0,150.0,60.0,60.0,9.0,19.0,9.24,2218.91666667,2497.175,12.956,8.17,12.3334170935,21.0,0.0,0.0,4.67,3.0
0.0,1586806544,0,99.0,125.0,74.0,150.0,60.0,60.0,9.0,19.0,9.24,2218.91666667,2497.175,12.956,8.17,12.3334170935,21.0,0.0,0.0,4.67,3.0
0.0,1586806547,0,99.0,125.0,74.0,150.0,60.0,60.0,9.0,19.0,9.24,2218.91666667,2497.175,12.9555,8.125,12.3334170935,21.0,0.0,0.0,4.7,3.0
0.0,1586806549,0,100.0,125.0,75.0,153.0,61.0,61.0,37.0,19.0,8.74,2218.91666667,2497.175,12.955,8.08,12.3334170935,21.0,0.0,0.0,4.73,3.0
0.0,1586806551,0,100.0,125.0,75.0,153.0,61.0,61.0,37.0,19.0,8.74,2218.91666667,2497.175,12.955,8.08,12.3334170935,21.0,0.0,0.0,4.73,3.0
0.0,1586806552,0,100.0,125.0,75.0,153.0,61.0,61.0,37.0,19.0,8.74,2218.91666667,2497.175,12.955,8.08,12.3334170935,21.0,0.0,0.0,4.73,3.0
0.0,1586806554,0,100.0,125.0,76.0,159.0,62.0,62.0,9.0,18.0,8.44,2269.55555556,2554.175,12.955,8.03,12.3334182977,21.0,0.0,0.0,4.78,3.0
0.0,1586806556,0,100.0,125.0,76.0,159.0,62.0,62.0,9.0,18.0,8.44,2269.55555556,2554.175,12.955,8.03,12.3334182977,21.0,0.0,0.0,4.78,3.0
0.0,1586806559,0,100.0,130.0,77.0,132.0,63.0,63.0,27.0,18.0,8.32,2269.55555556,2554.175,12.956,8.01,12.3334182977,21.0,1.0,0.0,4.85,3.0
0.0,1586806561,0,100.0,130.0,77.0,132.0,63.0,63.0,27.0,18.0,8.32,2269.55555556,2554.175,12.956,8.01,12.3334182977,21.0,1.0,0.0,4.85,3.0
0.0,1586806563,0,100.0,130.0,77.0,177.0,64.0,64.0,9.0,18.0,8.62,2269.55555556,2554.175,12.957,8.08,12.3334182977,21.0,0.0,0.0,4.9,3.0
0.0,1586806565,0,100.0,130.0,77.0,177.0,64.0,64.0,9.0,18.0,8.62,2269.55555556,2554.175,12.957,8.08,12.3334182977,21.0,0.0,0.0,4.9,3.0
0.0,1586806566,0,100.0,130.0,77.0,177.0,64.0,64.0,9.0,18.0,8.62,2313.08333333,2603.175,12.957,8.08,12.3333908047,21.0,0.0,0.0,4.9,3.0
0.0,1586806568,0,100.0,130.0,78.0,166.0,65.0,65.0,40.0,18.0,8.25,2313.08333333,2603.175,12.955,8.01,12.3333908047,21.0,0.0,0.0,4.95,3.0
0.0,1586806570,0,100.0,130.0,78.0,166.0,65.0,65.0,40.0,18.0,8.25,2313.08333333,2603.175,12.955,8.01,12.3333908047,21.0,0.0,0.0,4.95,3.0
0.0,1586806572,0,100.0,130.0,79.0,185.0,66.0,66.0,8.0,18.0,7.83,2313.08333333,2603.175,12.955,7.93,12.3333908047,21.0,0.0,0.0,5.01,3.0
0.0,1586806573,0,100.0,130.0,79.0,185.0,66.0,66.0,8.0,18.0,7.83,2313.08333333,2603.175,12.955,7.93,12.3333908047,21.0,0.0,0.0,5.01,3.0
0.0,1586806575,0,100.0,130.0,79.0,185.0,66.0,66.0,8.0,18.0,7.83,2313.08333333,2603.175,12.955,7.93,12.3333908047,21.0,0.0,0.0,5.01,3.0
0.0,1586806577,0,100.0,132.0,80.0,130.0,67.0,67.0,12.0,18.0,8.08,2356.61111111,2652.175,12.955,7.98,12.3334160797,21.0,1.0,2.0,5.07,3.0
0.0,1586806579,0,100.0,132.0,80.0,130.0,67.0,67.0,12.0,18.0,8.08,2356.61111111,2652.175,12.955,7.98,12.3334160797,21.0,1.0,2.0,5.07,3.0
0.0,1586806580,0,100.0,132.0,80.0,130.0,67.0,67.0,12.0,18.0,8.08,2356.61111111,2652.175,12.955,7.98,12.3334160797,21.0,1.0,2.0,5.07,3.0
0.0,1586806582,0,100.0,132.0,80.0,130.0,67.0,67.0,12.0,18.0,8.08,2356.61111111,2652.175,12.955,7.98,12.3334160797,21.0,1.0,2.0,5.07,3.0
0.0,1586806584,0,100.0,132.0,81.0,155.0,68.0,68.0,33.0,18.0,9.03,2356.61111111,2652.175,12.955,8.18,12.3334160797,21.0,0.0,11.0,5.11,3.0
0.0,1586806586,0,100.0,132.0,81.0,155.0,68.0,68.0,33.0,18.0,9.03,2356.61111111,2652.175,12.955,8.18,12.3334160797,21.0,0.0,11.0,5.11,3.0
0.0,1586806589,0,100.0,132.0,83.0,173.0,69.0,69.0,13.0,18.0,9.27,2400.13888889,2701.175,12.955,8.24,12.3333888255,21.0,0.0,0.0,5.17,3.0
0.0,1586806591,0,100.0,132.0,83.0,173.0,69.0,69.0,13.0,18.0,9.27,2400.13888889,2701.175,12.955,8.24,12.3333888255,21.0,0.0,0.0,5.17,3.0
0.0,1586806593,0,100.0,132.0,84.0,173.0,70.0,70.0,11.0,18.0,10.13,2400.13888889,2701.175,12.955,8.44,12.3333888255,21.0,0.0,0.0,5.25,3.0
0.0,1586806594,0,100.0,132.0,84.0,165.0,70.0,70.0,11.0,18.0,10.13,2400.13888889,2701.175,12.955,8.44,12.3333888255,21.0,0.0,0.0,5.25,3.0
0.0,1586806596,0,100.0,132.0,84.0,165.0,70.0,70.0,11.0,18.0,10.13,2400.13888889,2701.175,12.955,8.44,12.3333888255,21.0,0.0,0.0,5.25,3.0
0.0,1586806598,0,100.0,132.0,85.0,152.0,71.0,71.0,13.0,18.0,9.72,2400.13888889,2701.175,12.957,8.38,12.3333888255,21.0,1.0,0.0,5.3,3.0
0.0,1586806600,0,100.0,132.0,85.0,152.0,71.0,71.0,13.0,18.0,9.72,2445.69444444,2752.425,12.957,8.38,12.3333711212,21.0,1.0,0.0,5.3,3.0
0.0,1586806601,0,100.0,132.0,85.0,152.0,71.0,71.0,13.0,18.0,9.72,2445.69444444,2752.425,12.957,8.38,12.3333711212,21.0,1.0,0.0,5.3,3.0
0.0,1586806603,0,100.0,132.0,86.0,178.0,72.0,72.0,40.0,18.0,10.54,2445.69444444,2752.425,12.957,8.58,12.3333711212,21.0,1.0,0.0,5.36,3.0
0.0,1586806605,0,100.0,132.0,86.0,178.0,72.0,72.0,40.0,18.0,10.54,2445.69444444,2752.425,12.957,8.58,12.3333711212,21.0,1.0,0.0,5.36,3.0
0.0,1586806607,0,100.0,132.0,86.0,178.0,72.0,72.0,40.0,18.0,10.54,2445.69444444,2752.425,12.957,8.58,12.3333711212,21.0,1.0,0.0,5.36,3.0
0.0,1586806608,0,100.0,132.0,87.0,160.0,73.0,73.0,9.0,18.0,10.1,2445.69444444,2752.425,12.955,8.52,12.3333711212,21.0,0.0,0.0,5.42,3.0
0.0,1586806610,0,100.0,132.0,87.0,160.0,73.0,73.0,9.0,18.0,10.1,2445.69444444,2752.425,12.955,8.52,12.3333711212,21.0,0.0,0.0,5.42,3.0
0.0,1586806612,0,100.0,132.0,88.0,171.0,74.0,74.0,12.0,18.0,9.93,2495.30555556,2808.175,12.955,8.51,12.3334266583,21.0,2.0,2.0,5.48,3.0
0.0,1586806614,0,100.0,132.0,88.0,171.0,74.0,74.0,12.0,18.0,9.93,2495.30555556,2808.175,12.955,8.51,12.3334266583,21.0,2.0,2.0,5.48,3.0
0.0,1586806615,0,100.0,132.0,88.0,171.0,74.0,74.0,12.0,18.0,9.93,2495.30555556,2808.175,12.955,8.51,12.3334266583,21.0,2.0,2.0,5.48,3.0
0.0,1586806617,0,100.0,132.0,89.0,171.0,75.0,75.0,24.0,18.0,9.62,2495.30555556,2808.175,12.955,8.46,12.3334266583,21.0,0.0,11.0,5.53,3.0
0.0,1586806619,0,100.0,132.0,89.0,171.0,75.0,75.0,24.0,18.0,9.62,2495.30555556,2808.175,12.955,8.46,12.3334266583,21.0,0.0,11.0,5.53,3.0
0.0,1586806620,0,100.0,132.0,89.0,171.0,75.0,75.0,24.0,18.0,9.62,2495.30555556,2808.175,12.955,8.46,12.3334266583,21.0,0.0,11.0,5.53,3.0
0.0,1586806622,0,100.0,132.5,90.0,149.0,75.5,75.5,18.5,18.0,9.435,2495.30555556,2808.175,12.955,8.41,12.3334266583,21.0,0.0,5.5,5.58,3.0
0.0,1586806624,0,100.0,133.0,90.0,149.0,76.0,76.0,13.0,18.0,9.25,2542.88888889,2861.675,12.955,8.41,12.3334328575,21.0,0.0,0.0,5.63,3.0
0.0,1586806627,0,100.0,133.0,90.0,149.0,76.0,76.0,13.0,18.0,9.25,2542.88888889,2861.675,12.955,8.41,12.3334328575,21.0,0.0,0.0,5.63,3.0
0.0,1586806629,0,100.0,133.0,91.0,120.0,77.0,77.0,33.0,18.0,9.39,2542.88888889,2861.675,12.955,8.45,12.3334328575,21.0,0.0,0.0,5.7,4.0
0.0,1586806631,0,100.0,133.0,91.0,120.0,77.0,77.0,33.0,18.0,9.39,2542.88888889,2861.675,12.955,8.45,12.3334328575,21.0,0.0,0.0,5.7,4.0
0.0,1586806634,0,100.0,133.0,92.0,152.0,78.0,78.0,32.0,18.0,9.6,2542.88888889,2861.675,12.955,8.51,12.3334328575,21.0,0.0,0.0,5.77,4.0
0.0,1586806636,0,100.0,133.0,92.0,152.0,78.0,78.0,32.0,18.0,9.6,2590.47222222,2915.175,12.955,8.51,12.3334155679,21.0,0.0,0.0,5.77,4.0
0.0,1586806638,0,100.0,133.0,93.0,122.0,79.0,79.0,9.0,18.0,8.99,2590.47222222,2915.175,12.956,8.4,12.3334155679,21.0,0.0,0.0,5.83,4.0
0.0,1586806641,0,100.0,133.0,93.0,122.0,79.0,79.0,9.0,18.0,8.99,2590.47222222,2915.175,12.956,8.4,12.3334155679,21.0,0.0,0.0,5.83,4.0
0.0,1586806643,0,100.0,133.0,94.0,140.0,80.0,80.0,12.0,18.0,8.91,2590.47222222,2915.175,12.957,8.39,12.3334155679,21.0,0.0,0.0,5.88,4.0
0,1586894935,0,0,0,12.933,2001.75,0,0,2.87,0,0,0,0,0,0,0,8.0,0,0,0.0,0
100.0,1586894936,0,0.0,0.0,12.933,2001.75,2001.75,4.79,2.87,0.0,0.18,0.0,0.0,0.0,186.0,0.0,8.0,0.0,0.00536761640217,0.0,0.0
100.0,1586894937,0,0.0,38.0,12.933,2001.75,2001.75,4.79,2.87,0.0,0.18,2.2926676655,0.0,402.0,186.0,1771.63888889,8.0,0.0,0.00536761640217,0.0,334.0
100.0,1586894938,0,144.0,38.0,12.933,2001.75,2001.75,4.79,2.87,2.0,0.18,2.2926676655,-3.9974e-05,402.0,186.0,1771.63888889,8.0,0.045338698,0.00536761640217,0.0,334.0
100.0,1586894943,0,144.0,38.0,12.933,2001.75,2001.75,4.79,2.87,2.0,0.18,2.2926676655,-3.9974e-05,402.0,186.0,1771.63888889,8.0,0.045338698,0.00536761640217,0.0,334.0
100.0,1586894944,0,144.0,38.0,12.935,2007.75,2001.75,4.79,2.94,2.0,0.184,2.2926676655,-3.9974e-05,402.0,186.0,1771.63888889,11.0,0.045338698,0.00536761640217,0.0,334.0
100.0,1586894945,0,144.0,47.0,12.935,2007.75,2007.75,5.47,2.94,2.0,0.184,2.2926676655,-3.9974e-05,402.0,196.0,1771.63888889,11.0,0.045338698,0.00508673998282,0.0,334.0
100.0,1586894946,0,144.0,47.0,12.935,2007.75,2007.75,5.47,2.94,2.0,0.184,2.29790166925,-3.9974e-05,439.0,196.0,1776.94444444,11.0,0.045338698,0.00508673998282,0.0,335.0
100.0,1586894947,0,144.0,47.0,12.935,2007.75,2007.75,5.47,2.94,3.0,0.184,2.29790166925,-3.9585e-05,439.0,196.0,1776.94444444,11.0,0.045350442,0.00508673998282,0.0,335.0
100.0,1586894952,0,144.0,47.0,12.935,2007.75,2007.75,5.47,2.94,3.0,0.184,2.29790166925,-3.9585e-05,439.0,196.0,1776.94444444,11.0,0.045350442,0.00508673998282,0.0,335.0
100.0,1586894953,0,144.0,47.0,12.933,2007.75,2007.75,5.47,2.94,3.0,0.184,2.29790166925,-3.9585e-05,439.0,196.0,1776.94444444,12.0,0.045350442,0.00508673998282,0.0,335.0
100.0,1586894954,0,144.0,47.0,12.933,2007.75,2007.75,5.15,2.94,3.0,0.08,2.29790166925,-3.9585e-05,439.0,196.0,1776.94444444,12.0,0.045350442,0.00508673998282,0.0,335.0
100.0,1586894955,0,144.0,47.0,12.933,2007.75,2007.75,5.15,2.94,3.0,0.08,2.29790166925,-3.9585e-05,439.0,194.0,1776.94444444,12.0,0.045350442,0.00508673998282,0.0,335.0
100.0,1586894956,0,144.0,47.0,12.933,2007.75,2007.75,5.15,2.94,3.0,0.08,2.29790166925,-3.9585e-05,478.0,194.0,1784.47222222,12.0,0.045350442,0.00508673998282,0.0,337.0
100.0,1586894957,0,144.0,47.0,12.933,2007.75,2007.75,5.15,2.94,3.0,0.08,2.29790166925,-3.8819e-05,478.0,194.0,1784.47222222,12.0,0.045401378,0.00508673998282,0.0,337.0
100.0,1586894963,0,144.0,47.0,12.934,2007.75,2007.75,5.15,2.93,3.0,0.08,2.29790166925,-3.8819e-05,478.0,194.0,1784.47222222,8.0,0.045401378,0.00508673998282,0.0,337.0
101.0,1586894964,0,144.0,47.0,12.934,2016.25,2016.25,4.66,2.93,3.0,0.008,2.29790166925,-3.8819e-05,478.0,194.0,1784.47222222,8.0,0.045401378,0.00508673998282,0.0,337.0
101.0,1586894965,0,144.0,47.0,12.934,2016.25,2016.25,4.66,2.93,3.0,0.008,2.30607106725,-3.8819e-05,478.0,192.0,1784.47222222,8.0,0.045401378,0.00449476174868,0.0,337.0
101.0,1586894966,0,144.0,47.0,12.934,2016.25,2016.25,4.66,2.93,3.0,0.008,2.30607106725,-3.8819e-05,478.0,192.0,1784.47222222,8.0,0.045401378,0.00449476174868,0.0,339.0
101.0,1586894967,0,144.0,47.0,12.934,2016.25,2016.25,4.66,2.93,3.0,0.008,2.30607106725,-3.8067e-05,478.0,192.0,1784.47222222,8.0,0.045401378,0.00449476174868,0.0,339.0
101.0,1586894973,0,144.0,47.0,12.935,2023.5,2016.25,4.66,2.93,3.0,0.008,2.30607106725,-3.8067e-05,478.0,192.0,1784.47222222,11.0,0.045401378,0.00449476174868,0.0,339.0
101.0,1586894974,0,144.0,47.0,12.935,2023.5,2023.5,4.4,2.93,3.0,0.048,2.30607106725,-3.8067e-05,478.0,192.0,1784.47222222,11.0,0.045401378,0.00449476174868,0.0,339.0
101.0,1586894975,0,144.0,37.0,12.935,2023.5,2023.5,4.4,2.93,3.0,0.048,2.3125762755,-3.8067e-05,478.0,181.0,1784.47222222,11.0,0.045401378,0.00424218260055,0.0,341.0
101.0,1586894976,0,144.0,37.0,12.935,2023.5,2023.5,4.4,2.93,3.0,0.048,2.3125762755,-3.733e-05,517.0,181.0,1790.88888889,11.0,0.045413373,0.00424218260055,0.0,341.0
101.0,1586894982,0,144.0,37.0,12.935,2029.0,2023.5,4.4,2.92,3.0,0.048,2.3125762755,-3.733e-05,517.0,181.0,1790.88888889,11.0,0.045413373,0.00424218260055,0.0,341.0
101.0,1586894983,0,144.0,37.0,12.935,2029.0,2029.0,3.88,2.92,3.0,0.06,2.3125762755,-3.733e-05,517.0,181.0,1790.88888889,11.0,0.045413373,0.00424218260055,0.0,341.0
101.0,1586894984,0,144.0,29.0,12.935,2029.0,2029.0,3.88,2.92,3.0,0.06,2.3125762755,-3.733e-05,517.0,168.0,1790.88888889,11.0,0.045413373,0.00401650425222,0.0,341.0
101.0,1586894985,0,144.0,29.0,12.935,2029.0,2029.0,3.88,2.92,3.0,0.06,2.3181160035,-3.733e-05,556.0,168.0,1790.88888889,11.0,0.045413373,0.00401650425222,0.0,343.0
101.0,1586894986,0,144.0,29.0,12.935,2029.0,2029.0,3.88,2.92,3.0,0.06,2.3181160035,-3.6607e-05,556.0,168.0,1795.75,11.0,0.045436598,0.00401650425222,0.0,343.0
101.0,1586894992,0,144.0,29.0,12.935,2029.0,2029.0,3.88,2.92,3.0,0.06,2.3181160035,-3.6607e-05,556.0,168.0,1795.75,9.0,0.045436598,0.00401650425222,0.0,343.0
101.0,1586894993,0,144.0,29.0,12.935,2039.25,2029.0,3.58,2.92,3.0,0.184,2.3181160035,-3.6607e-05,556.0,168.0,1795.75,9.0,0.045436598,0.00401650425222,0.0,343.0
101.0,1586894994,0,144.0,29.0,12.935,2039.25,2039.25,3.58,2.92,3.0,0.184,2.3181160035,-3.6607e-05,556.0,198.0,1795.75,9.0,0.045436598,0.00401650425222,0.0,343.0
101.0,1586894995,0,144.0,47.0,12.935,2039.25,2039.25,3.58,2.92,3.0,0.184,2.327260975,-3.6607e-05,556.0,198.0,1795.75,9.0,0.045436598,0.0037682866219,0.0,343.0
101.0,1586894996,0,144.0,47.0,12.935,2039.25,2039.25,3.58,2.92,3.0,0.184,2.327260975,-3.6607e-05,596.0,198.0,1804.88888889,9.0,0.045436598,0.0037682866219,0.0,345.0
101.0,1586894997,0,145.0,47.0,12.935,2039.25,2039.25,3.58,2.92,3.0,0.184,2.327260975,-3.5549e-05,596.0,198.0,1804.88888889,9.0,0.045488128,0.0037682866219,0.0,345.0
101.0,1586894998,0,145.0,47.0,12.935,2039.25,2039.25,3.58,2.92,3.0,0.184,2.327260975,-3.5549e-05,596.0,198.0,1804.88888889,9.0,0.045488128,0.0037682866219,0.0,345.0
101.0,1586895003,0,145.0,47.0,12.935,2039.25,2039.25,3.58,2.9,3.0,0.184,2.327260975,-3.5549e-05,596.0,198.0,1804.88888889,9.0,0.045488128,0.0037682866219,0.0,345.0
101.0,1586895004,0,145.0,47.0,12.934,2049.75,2039.25,3.58,2.9,3.0,0.18,2.327260975,-3.5549e-05,596.0,198.0,1804.88888889,13.0,0.045488128,0.0037682866219,0.0,345.0
100.0,1586895005,0,145.0,47.0,12.934,2049.75,2049.75,3.5,2.9,3.0,0.18,2.327260975,-3.5549e-05,596.0,191.0,1804.88888889,13.0,0.045488128,0.0037682866219,0.0,345.0
100.0,1586895006,0,145.0,44.0,12.934,2049.75,2049.75,3.5,2.9,3.0,0.18,2.34538698025,-3.5549e-05,596.0,191.0,1804.88888889,13.0,0.045488128,0.00343535932035,0.0,345.0
100.0,1586895007,0,145.0,44.0,12.934,2049.75,2049.75,3.5,2.9,3.0,0.18,2.34538698025,-3.5549e-05,633.0,191.0,1804.88888889,13.0,0.045488128,0.00343535932035,0.0,348.0
100.0,1586895008,0,145.0,44.0,12.934,2049.75,2049.75,3.5,2.9,3.0,0.18,2.34538698025,-3.4861e-05,633.0,191.0,1814.25,13.0,0.045575702,0.00343535932035,0.0,348.0
100.0,1586895009,0,145.0,44.0,12.934,2049.75,2049.75,3.5,2.9,3.0,0.18,2.34538698025,-3.4861e-05,633.0,191.0,1814.25,13.0,0.045575702,0.00343535932035,0.0,348.0
100.0,1586895014,0,145.0,44.0,12.934,2049.75,2049.75,3.5,2.89,3.0,0.18,2.34538698025,-3.4861e-05,633.0,191.0,1814.25,14.0,0.045575702,0.00343535932035,0.0,348.0
100.0,1586895015,0,145.0,44.0,12.934,2049.75,2049.75,3.5,2.89,3.0,0.18,2.34538698025,-3.4861e-05,633.0,191.0,1814.25,14.0,0.045575702,0.00343535932035,0.0,348.0
100.0,1586895016,0,145.0,44.0,12.934,2049.75,2060.75,3.19,2.89,3.0,0.18,2.34538698025,-3.4861e-05,633.0,191.0,1814.25,14.0,0.045575702,0.00343535932035,0.0,348.0
100.0,1586895017,0,145.0,47.0,12.934,2049.75,2060.75,3.19,2.89,3.0,0.18,2.34538698025,-3.4861e-05,633.0,184.0,1814.25,14.0,0.045575702,0.00327604255607,0.0,348.0
100.0,1586895018,0,145.0,47.0,12.934,2049.75,2060.75,3.19,2.89,3.0,0.18,2.35715654725,-3.4861e-05,675.0,184.0,1814.25,14.0,0.045575702,0.00327604255607,0.0,350.0
100.0,1586895019,0,145.0,47.0,12.934,2049.75,2060.75,3.19,2.89,3.0,0.18,2.35715654725,-3.4186e-05,675.0,184.0,1824.05555556,14.0,0.045629528,0.00327604255607,0.0,350.0
100.0,1586895020,0,145.0,47.0,12.934,2049.75,2060.75,3.19,2.89,3.0,0.18,2.35715654725,-3.4186e-05,675.0,184.0,1824.05555556,14.0,0.045629528,0.00327604255607,0.0,350.0
100.0,1586895025,0,145.0,47.0,12.934,2049.75,2060.75,3.19,2.89,3.0,0.18,2.35715654725,-3.4186e-05,675.0,184.0,1824.05555556,13.0,0.045629528,0.00327604255607,0.0,350.0
100.0,1586895026,0,145.0,47.0,12.936,2060.75,2060.75,3.19,2.89,3.0,0.184,2.35715654725,-3.4186e-05,675.0,184.0,1824.05555556,13.0,0.045629528,0.00327604255607,0.0,350.0
100.0,1586895027,0,145.0,47.0,12.936,2060.75,2060.75,3.08,2.89,3.0,0.184,2.35715654725,-3.4186e-05,675.0,182.0,1824.05555556,13.0,0.045629528,0.00327604255607,0.0,350.0
100.0,1586895028,0,145.0,47.0,12.936,2060.75,2060.75,3.08,2.89,3.0,0.184,2.37670206725,-3.4186e-05,675.0,182.0,1824.05555556,13.0,0.045629528,0.00327604255607,0.0,350.0
100.0,1586895029,0,145.0,47.0,12.936,2060.75,2060.75,3.08,2.89,3.0,0.184,2.37670206725,-3.4186e-05,713.0,182.0,1833.86111111,13.0,0.045629528,0.00327604255607,0.0,352.0
100.0,1586895030,0,145.0,47.0,12.936,2060.75,2060.75,3.08,2.89,3.0,0.184,2.37670206725,-3.3524e-05,713.0,182.0,1833.86111111,13.0,0.045882555,0.00327604255607,0.0,352.0
100.0,1586895036,0,145.0,47.0,12.933,2060.75,2060.75,3.08,2.89,3.0,0.184,2.37670206725,-3.3524e-05,713.0,182.0,1833.86111111,13.0,0.045882555,0.00327604255607,0.0,352.0
100.0,1586895037,0,145.0,47.0,12.933,2071.75,2071.75,3.06,2.89,3.0,0.024,2.37670206725,-3.3524e-05,713.0,182.0,1833.86111111,13.0,0.045882555,0.00327604255607,0.0,352.0
100.0,1586895038,0,145.0,47.0,12.933,2071.75,2071.75,3.06,2.89,3.0,0.024,2.37670206725,-3.3524e-05,713.0,194.0,1833.86111111,13.0,0.045882555,0.00312406553097,0.0,352.0
100.0,1586895039,0,145.0,47.0,12.933,2071.75,2071.75,3.06,2.89,3.0,0.024,2.37670206725,-3.3524e-05,713.0,194.0,1833.86111111,13.0,0.045882555,0.00312406553097,0.0,354.0
100.0,1586895040,0,145.0,47.0,12.933,2071.75,2071.75,3.06,2.89,3.0,0.024,2.37670206725,-3.2875e-05,713.0,194.0,1845.91666667,13.0,0.045882555,0.00312406553097,0.0,354.0
100.0,1586895041,0,145.0,47.0,12.933,2071.75,2071.75,3.06,2.89,3.0,0.024,2.37670206725,-3.2875e-05,713.0,194.0,1845.91666667,13.0,0.046454357,0.00312406553097,0.0,354.0
100.0,1586895046,0,145.0,47.0,12.933,2071.75,2071.75,3.06,2.94,3.0,0.024,2.37670206725,-3.2875e-05,713.0,194.0,1845.91666667,11.0,0.046454357,0.00312406553097,0.0,354.0
100.0,1586895047,0,145.0,47.0,12.934,2085.25,2071.75,3.06,2.94,3.0,0.184,2.37670206725,-3.2875e-05,713.0,194.0,1845.91666667,11.0,0.046454357,0.00312406553097,0.0,354.0
100.0,1586895048,0,145.0,47.0,12.934,2085.25,2085.25,3.55,2.94,3.0,0.184,2.37670206725,-3.2875e-05,713.0,182.0,1845.91666667,11.0,0.046454357,0.00312406553097,0.0,354.0
100.0,1586895049,0,145.0,38.0,12.934,2085.25,2085.25,3.55,2.94,3.0,0.184,2.395764875,-3.2875e-05,713.0,182.0,1845.91666667,11.0,0.046454357,0.00296763319425,0.0,354.0
100.0,1586895050,0,145.0,38.0,12.934,2085.25,2085.25,3.55,2.94,3.0,0.184,2.395764875,-3.2875e-05,751.0,182.0,1845.91666667,11.0,0.046454357,0.00296763319425,0.0,356.0
100.0,1586895051,0,145.0,38.0,12.934,2085.25,2085.25,3.55,2.94,3.0,0.184,2.395764875,-3.2239e-05,751.0,182.0,1845.91666667,11.0,0.046454357,0.00296763319425,0.0,356.0
