responseTime,time,violation,http_request_size_bytes_count,node_hwmon_in_volts,node_netstat_Icmp6_OutRouterSolicits,node_procs_blocked,node_sockstat_TCP_alloc,node_vmstat_pageoutrun,scrape_samples_scraped,node_netstat_TcpExt_DelayedACKs,prometheus_tsdb_head_series_created_total,prometheus_tsdb_head_series,node_vmstat_nr_dirty_background_threshold,node_netstat_IpExt_InMcastOctets,node_netstat_IpExt_OutMcastOctets,node_vmstat_kswapd_inodesteal,node_vmstat_pglazyfreed,node_netstat_TcpExt_TWRecycled,node_network_transmit_packets,node_vmstat_pgmigrate_success,node_vmstat_pglazyfree
54.0,1583944232,0,143.0,13.071,273.0,2.0,337.0,786.0,1420.0,1444.0,2697.0,2697.0,17426.0,25888.0,61656.0,53376.0,101336.0,114668.0,334446.285714,138595.0,276926.0
54.0,1583944233,0,143.0,13.071,273.0,2.0,337.0,790.0,1420.0,1444.0,2697.0,2697.0,17426.0,25888.0,61656.0,53376.0,101799.0,114668.0,334446.285714,138595.0,277578.0
54.0,1583944240,0,143.0,13.071,273.0,2.0,337.0,790.0,1420.0,1444.0,2697.0,2697.0,17426.0,25888.0,61656.0,53376.0,101799.0,114668.0,334446.285714,138595.0,277578.0
54.0,1583944241,0,143.0,13.071,273.0,2.0,337.0,790.0,1420.0,1444.0,2697.0,2697.0,17426.0,25888.0,61656.0,53376.0,101799.0,115622.0,334446.285714,138595.0,277578.0
57.0,1583944242,0,144.0,13.069,273.0,0.0,411.0,792.0,1420.0,1444.0,2697.0,2697.0,17613.0,25888.0,61656.0,53376.0,109701.0,115622.0,341741.238095,138595.0,277859.0
57.0,1583944243,0,144.0,13.069,273.0,0.0,411.0,792.0,1420.0,1444.0,2697.0,2697.0,17613.0,25888.0,61656.0,53376.0,109701.0,115622.0,341741.238095,138595.0,277859.0
57.0,1583944250,0,144.0,13.069,273.0,0.0,411.0,792.0,1420.0,1444.0,2697.0,2697.0,17613.0,25888.0,61656.0,53376.0,109701.0,115622.0,341741.238095,138595.0,277859.0
57.0,1583944251,0,144.0,13.069,273.0,0.0,376.0,792.0,1420.0,1444.0,2697.0,2697.0,17613.0,25888.0,61656.0,53376.0,109701.0,116542.0,348835.809524,138595.0,277859.0
57.0,1583944252,0,144.0,13.069,273.0,0.0,376.0,796.0,1420.0,1444.0,2697.0,2697.0,17150.0,25888.0,61656.0,53380.0,128945.0,116542.0,348835.809524,140233.0,278922.0
57.0,1583944253,0,144.0,13.069,273.0,0.0,376.0,796.0,1411.0,1444.0,2697.0,2697.0,17150.0,25888.0,61656.0,53380.0,128945.0,116542.0,348835.809524,140233.0,278922.0
52.5,1583944254,0,145.0,13.065,273.0,0.0,376.0,796.0,1411.0,1444.0,2697.0,2697.0,17150.0,25888.0,61656.0,53380.0,128945.0,116542.0,348835.809524,140233.0,278922.0
52.5,1583944255,0,145.0,13.065,273.0,0.0,376.0,796.0,1411.0,1444.0,2697.0,2697.0,17150.0,25888.0,61656.0,53380.0,128945.0,116542.0,348835.809524,140233.0,278922.0
52.5,1583944260,0,145.0,13.065,273.0,0.0,376.0,796.0,1411.0,1444.0,2697.0,2697.0,17150.0,25888.0,61656.0,53380.0,128945.0,116542.0,348835.809524,140233.0,278922.0
52.5,1583944261,0,145.0,13.065,273.0,0.0,557.0,796.0,1411.0,1444.0,2697.0,2697.0,17150.0,25888.0,61656.0,53380.0,128945.0,117502.0,356120.619048,140233.0,278922.0
52.5,1583944262,0,145.0,13.065,273.0,0.0,557.0,798.0,1411.0,1444.0,2697.0,2697.0,17481.0,25888.0,61656.0,53386.0,129136.0,117502.0,356120.619048,140233.0,280149.0
52.5,1583944265,0,145.0,13.065,273.0,0.0,557.0,798.0,1420.0,1444.0,2697.0,2697.0,17481.0,25888.0,61656.0,53386.0,129136.0,117502.0,356120.619048,140233.0,280149.0
54.5,1583944266,0,146.0,13.063,273.0,0.0,557.0,798.0,1420.0,1444.0,2697.0,2697.0,17481.0,25888.0,61656.0,53386.0,129136.0,117502.0,356120.619048,140233.0,280149.0
54.5,1583944267,0,146.0,13.063,273.0,0.0,557.0,798.0,1420.0,1444.0,2697.0,2697.0,17481.0,25888.0,61656.0,53386.0,129136.0,117502.0,356120.619048,140233.0,280149.0
54.5,1583944268,0,146.0,13.063,273.0,0.0,557.0,798.0,1420.0,1444.0,2697.0,2697.0,17481.0,25888.0,63256.0,53386.0,129136.0,117502.0,356120.619048,140233.0,280149.0
54.5,1583944270,0,146.0,13.063,273.0,0.0,557.0,798.0,1420.0,1444.0,2697.0,2697.0,17481.0,25888.0,63256.0,53386.0,129136.0,118415.0,356120.619048,140233.0,280149.0
54.5,1583944271,0,146.0,13.063,273.0,0.0,318.0,799.0,1420.0,1444.0,2697.0,2697.0,17798.0,25888.0,63256.0,53386.0,129235.0,118415.0,363538.666667,140233.0,280496.0
54.5,1583944277,0,146.0,13.063,273.0,0.0,318.0,799.0,1420.0,1444.0,2697.0,2697.0,17798.0,25888.0,63256.0,53386.0,129235.0,118415.0,363538.666667,140233.0,280496.0
54.5,1583944278,0,146.0,13.063,273.0,0.0,318.0,799.0,1420.0,1444.0,2697.0,2697.0,17798.0,25888.0,63256.0,53386.0,129235.0,118415.0,363538.666667,140233.0,280496.0
52.0,1583944279,0,147.0,13.061,273.0,0.0,318.0,799.0,1420.0,1444.0,2697.0,2697.0,17798.0,25888.0,63256.0,53386.0,129235.0,118415.0,363538.666667,140233.0,280496.0
52.0,1583944280,0,147.0,13.061,273.0,0.0,318.0,799.0,1420.0,1444.0,2697.0,2697.0,17798.0,25888.0,63256.0,53386.0,129235.0,118415.0,363538.666667,140233.0,280496.0
52.0,1583944281,0,147.0,13.061,273.0,0.0,318.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53386.0,129488.0,118415.0,363538.666667,140233.0,281291.0
52.0,1583944289,0,147.0,13.061,273.0,0.0,318.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53386.0,129488.0,119394.0,363538.666667,140233.0,281291.0
52.0,1583944290,0,147.0,13.061,273.0,1.0,338.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53392.0,129488.0,119394.0,370710.571429,140233.0,281291.0
52.0,1583944291,0,148.0,13.061,273.0,1.0,338.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53392.0,129488.0,119394.0,370710.571429,140233.0,281291.0
52.0,1583944292,0,148.0,13.061,273.0,1.0,338.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53392.0,129488.0,119394.0,370710.571429,140233.0,281291.0
52.0,1583944298,0,148.0,13.061,273.0,1.0,338.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53392.0,129488.0,119394.0,370710.571429,140233.0,281291.0
52.0,1583944299,0,148.0,13.061,273.0,0.0,322.0,803.0,1420.0,1444.0,2697.0,2697.0,17651.0,25888.0,63256.0,53392.0,129488.0,120359.0,378012.52381,140233.0,281291.0
52.0,1583944300,0,148.0,13.061,273.0,0.0,322.0,806.0,1420.0,1444.0,2697.0,2697.0,17371.0,25888.0,63256.0,53398.0,130125.0,120359.0,378012.52381,140742.0,281852.0
52.0,1583944301,0,148.0,13.061,273.0,0.0,322.0,806.0,1420.0,1444.0,2697.0,2697.0,17371.0,25888.0,63256.0,53398.0,130125.0,120359.0,378012.52381,140742.0,281852.0
52.0,1583944302,0,148.0,13.061,273.0,0.0,322.0,806.0,1420.0,1444.0,2697.0,2697.0,17371.0,25888.0,63256.0,53398.0,130125.0,120359.0,378012.52381,140742.0,281852.0
63.5,1583944303,0,149.0,13.057,273.0,0.0,322.0,806.0,1420.0,1444.0,2697.0,2697.0,17371.0,25888.0,63256.0,53398.0,130125.0,120359.0,378012.52381,140742.0,281852.0
63.5,1583944304,0,149.0,13.057,273.0,0.0,322.0,806.0,1420.0,1444.0,2697.0,2697.0,17371.0,25888.0,63256.0,53398.0,130125.0,120359.0,378012.52381,140742.0,281852.0
63.5,1583944308,0,149.0,13.057,273.0,0.0,322.0,806.0,1420.0,1444.0,2697.0,2697.0,17371.0,25888.0,63256.0,53398.0,130125.0,120359.0,378012.52381,140742.0,281852.0
63.5,1583944309,0,149.0,13.057,273.0,0.0,341.0,806.0,1420.0,1444.0,2697.0,2697.0,17839.0,25888.0,63256.0,53398.0,130125.0,121373.0,385421.809524,140742.0,281852.0
63.5,1583944310,0,149.0,13.057,273.0,0.0,341.0,808.0,1420.0,1444.0,2697.0,2697.0,17839.0,25888.0,63256.0,53398.0,130374.0,121373.0,385421.809524,140742.0,283148.0
63.5,1583944314,0,149.0,13.057,273.0,0.0,341.0,808.0,1420.0,1444.0,2697.0,2697.0,17839.0,25888.0,63256.0,53398.0,130374.0,121373.0,385421.809524,140742.0,283148.0
52.0,1583944315,0,151.0,13.057,273.0,0.0,341.0,808.0,1420.0,1444.0,2697.0,2697.0,17839.0,25888.0,63256.0,53398.0,130374.0,121373.0,385421.809524,140742.0,283148.0
52.0,1583944316,0,151.0,13.057,273.0,0.0,341.0,808.0,1420.0,1444.0,2697.0,2697.0,17839.0,25888.0,63256.0,53398.0,130374.0,121373.0,385421.809524,140742.0,283148.0
52.0,1583944318,0,151.0,13.057,273.0,0.0,341.0,808.0,1420.0,1444.0,2697.0,2697.0,17839.0,25888.0,63256.0,53398.0,130374.0,122364.0,385421.809524,140742.0,283148.0
52.0,1583944319,0,151.0,13.057,273.0,0.0,330.0,810.0,1420.0,1444.0,2697.0,2697.0,17940.0,25888.0,63256.0,53398.0,130374.0,122364.0,392824.714286,140742.0,283148.0
52.0,1583944320,0,151.0,13.057,273.0,0.0,330.0,810.0,1420.0,1444.0,2697.0,2697.0,17940.0,25888.0,63256.0,53398.0,130630.0,122364.0,392824.714286,141253.0,283284.0
52.0,1583944326,0,151.0,13.057,273.0,0.0,330.0,810.0,1411.0,1444.0,2697.0,2697.0,17940.0,25888.0,63256.0,53398.0,130630.0,122364.0,392824.714286,141253.0,283284.0
52.5,1583944327,0,152.0,13.057,273.0,0.0,330.0,810.0,1411.0,1444.0,2697.0,2697.0,17940.0,25888.0,63256.0,53398.0,130630.0,122364.0,392824.714286,141253.0,283284.0
52.5,1583944328,0,152.0,13.054,273.0,1.0,425.0,810.0,1411.0,1444.0,2697.0,2697.0,17940.0,25888.0,63256.0,53398.0,130630.0,123293.0,399902.952381,141253.0,283284.0
52.5,1583944329,0,152.0,13.054,273.0,1.0,425.0,815.0,1411.0,1444.0,2697.0,2697.0,17469.0,25888.0,63256.0,53399.0,131530.0,123293.0,399902.952381,141793.0,284556.0
52.5,1583944337,0,152.0,13.054,273.0,1.0,425.0,815.0,1411.0,1444.0,2697.0,2697.0,17469.0,25888.0,63256.0,53399.0,131530.0,123293.0,399902.952381,141793.0,284556.0
52.5,1583944338,0,152.0,13.054,273.0,0.0,477.0,815.0,1411.0,1444.0,2697.0,2697.0,19399.0,25888.0,63256.0,53400.0,131530.0,124193.0,407207.619048,141793.0,284556.0
52.5,1583944339,0,152.0,13.054,273.0,0.0,477.0,817.0,1411.0,1444.0,2697.0,2697.0,19399.0,25888.0,63256.0,53400.0,131763.0,124193.0,407207.619048,141793.0,302325.0
52.0,1583944340,0,153.0,13.052,274.0,0.0,477.0,817.0,1411.0,1444.0,2697.0,2697.0,19399.0,25888.0,63256.0,53400.0,131763.0,124193.0,407207.619048,141793.0,302325.0
52.0,1583944341,0,153.0,13.052,274.0,0.0,477.0,817.0,1411.0,1444.0,2697.0,2697.0,19399.0,25888.0,63256.0,53400.0,131763.0,124193.0,407207.619048,141793.0,302325.0
52.0,1583944347,0,153.0,13.052,274.0,0.0,477.0,817.0,1411.0,1444.0,2697.0,2697.0,19399.0,25888.0,63256.0,53400.0,131763.0,125159.0,407207.619048,141793.0,302325.0
52.0,1583944348,0,153.0,13.052,274.0,0.0,283.0,819.0,1411.0,1444.0,2697.0,2697.0,19569.0,25888.0,63256.0,53400.0,131895.0,125159.0,414636.0,141793.0,302908.0
52.0,1583944351,0,153.0,13.052,274.0,0.0,283.0,819.0,1420.0,1444.0,2697.0,2697.0,19569.0,25888.0,63256.0,53400.0,131895.0,125159.0,414636.0,141793.0,302908.0
59.5,1583944352,0,154.0,13.053,274.0,0.0,283.0,819.0,1420.0,1444.0,2697.0,2697.0,19569.0,25888.0,63256.0,53400.0,131895.0,125159.0,414636.0,141793.0,302908.0
59.5,1583944353,0,154.0,13.053,275.0,0.0,283.0,819.0,1420.0,1444.0,2697.0,2697.0,19569.0,25888.0,63256.0,53400.0,131895.0,125159.0,414636.0,141793.0,302908.0
59.5,1583944356,0,154.0,13.053,275.0,0.0,283.0,819.0,1420.0,1444.0,2697.0,2697.0,19569.0,25888.0,63256.0,53400.0,131895.0,125159.0,414636.0,141793.0,302908.0
59.5,1583944357,0,154.0,13.053,275.0,0.0,283.0,819.0,1420.0,1444.0,2697.0,2697.0,19569.0,25888.0,63256.0,53400.0,131895.0,125159.0,414636.0,141793.0,302908.0
59.5,1583944358,0,154.0,13.053,275.0,0.0,283.0,821.0,1420.0,1444.0,2697.0,2697.0,19782.0,25888.0,63256.0,53407.0,131974.0,125159.0,414636.0,141793.0,303252.0
0,1583944362,0,0,0,0,0,0,0,1420.0,0,0,0,0,0,0,0,0,0,0,0,0
53.0,1583944364,0,155.0,13.05,0.0,0.0,0.0,0.0,1420.0,0.0,2697.0,2697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,1583944365,0,155.0,13.05,275.0,0.0,0.0,0.0,1420.0,0.0,2697.0,2697.0,0.0,25888.0,63256.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,1583944366,0,155.0,13.05,275.0,0.0,0.0,0.0,1420.0,1444.0,2697.0,2697.0,0.0,25888.0,63256.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,1583944367,0,155.0,13.05,275.0,0.0,354.0,0.0,1420.0,1444.0,2697.0,2697.0,19782.0,25888.0,63256.0,53407.0,0.0,126159.0,421835.714286,0.0,0.0
53.0,1583944368,0,155.0,13.05,275.0,0.0,354.0,821.0,1420.0,1444.0,2697.0,2697.0,19782.0,25888.0,63256.0,53407.0,131974.0,126159.0,421835.714286,141793.0,303252.0
53.0,1583944375,0,155.0,13.05,275.0,0.0,354.0,821.0,1420.0,1444.0,2697.0,2697.0,19782.0,25888.0,63256.0,53407.0,131974.0,126159.0,421835.714286,141793.0,303252.0
60.0,1583944376,0,156.0,13.05,275.0,0.0,354.0,821.0,1420.0,1445.0,2697.0,2697.0,19782.0,25888.0,63256.0,53407.0,131974.0,127141.0,421835.714286,141793.0,303252.0
60.0,1583944377,0,156.0,13.05,276.0,0.0,305.0,826.0,1420.0,1445.0,2697.0,2697.0,19608.0,25888.0,63656.0,53408.0,132542.0,127141.0,428990.190476,141793.0,303406.0
60.0,1583944386,0,156.0,13.05,276.0,0.0,305.0,826.0,1420.0,1445.0,2697.0,2697.0,19608.0,25888.0,63656.0,53408.0,132542.0,128102.0,428990.190476,141793.0,303406.0
60.0,1583944387,0,156.0,13.05,276.0,0.0,371.0,826.0,1420.0,1445.0,2697.0,2697.0,19537.0,25888.0,63656.0,53408.0,132542.0,128102.0,436345.761905,141793.0,303406.0
66.5,1583944388,0,157.0,13.049,276.0,0.0,371.0,829.0,1420.0,1445.0,2697.0,2697.0,19537.0,25888.0,63656.0,53408.0,132832.0,128102.0,436345.761905,141793.0,304068.0
66.5,1583944389,0,157.0,13.049,279.0,0.0,371.0,829.0,1420.0,1445.0,2697.0,2697.0,19537.0,25888.0,64856.0,53408.0,132832.0,128102.0,436345.761905,141793.0,304068.0
66.5,1583944395,0,157.0,13.049,279.0,0.0,371.0,829.0,1420.0,1445.0,2697.0,2697.0,19537.0,25888.0,64856.0,53408.0,132832.0,128102.0,436345.761905,141793.0,304068.0
66.5,1583944396,0,157.0,13.049,279.0,0.0,371.0,829.0,1420.0,1445.0,2697.0,2697.0,19537.0,25888.0,64856.0,53408.0,132832.0,129037.0,436345.761905,141793.0,304068.0
66.5,1583944397,0,157.0,13.049,279.0,0.0,357.0,831.0,1420.0,1445.0,2697.0,2697.0,19454.0,25888.0,64856.0,53408.0,133207.0,129037.0,443530.714286,141793.0,305652.0
66.5,1583944399,0,157.0,13.049,279.0,0.0,357.0,831.0,1420.0,1445.0,2697.0,2697.0,19454.0,25888.0,64856.0,53408.0,133207.0,129037.0,443530.714286,141793.0,305652.0
61.0,1583944400,0,158.0,13.049,279.0,0.0,357.0,831.0,1420.0,1445.0,2697.0,2697.0,19454.0,25888.0,64856.0,53408.0,133207.0,129037.0,443530.714286,141793.0,305652.0
61.0,1583944401,0,158.0,13.049,279.0,0.0,357.0,831.0,1420.0,1445.0,2697.0,2697.0,19454.0,26057.0,64856.0,53408.0,133207.0,129037.0,443530.714286,141793.0,305652.0
61.0,1583944402,0,158.0,13.049,279.0,0.0,357.0,831.0,1420.0,1445.0,2697.0,2697.0,19454.0,26057.0,65025.0,53408.0,133207.0,129037.0,443530.714286,141793.0,305652.0
61.0,1583944405,0,158.0,13.049,279.0,0.0,357.0,831.0,1420.0,1447.0,2697.0,2697.0,19454.0,26057.0,65025.0,53408.0,133207.0,129037.0,443530.714286,141793.0,305652.0
61.0,1583944406,0,158.0,13.049,279.0,0.0,276.0,831.0,1420.0,1447.0,2697.0,2697.0,19454.0,26057.0,65025.0,53409.0,133207.0,129986.0,450895.761905,141793.0,305652.0
61.0,1583944407,0,158.0,13.049,279.0,0.0,276.0,833.0,1420.0,1447.0,2697.0,2697.0,19650.0,26057.0,65025.0,53409.0,139864.0,129986.0,450895.761905,141793.0,306539.0
61.0,1583944411,0,158.0,13.049,279.0,0.0,276.0,833.0,1411.0,1447.0,2697.0,2697.0,19650.0,26057.0,65025.0,53409.0,139864.0,129986.0,450895.761905,141793.0,306539.0
56.0,1583944412,0,159.0,13.047,279.0,0.0,276.0,833.0,1411.0,1447.0,2697.0,2697.0,19650.0,26057.0,65025.0,53409.0,139864.0,129986.0,450895.761905,141793.0,306539.0
56.0,1583944413,0,159.0,13.047,284.0,0.0,276.0,833.0,1411.0,1447.0,2697.0,2697.0,19650.0,28388.0,65025.0,53409.0,139864.0,129986.0,450895.761905,141793.0,306539.0
56.0,1583944415,0,159.0,13.047,284.0,0.0,276.0,833.0,1411.0,1448.0,2697.0,2697.0,19650.0,28388.0,65025.0,53409.0,139864.0,130970.0,450895.761905,141793.0,306539.0
56.0,1583944416,0,159.0,13.047,284.0,0.0,330.0,836.0,1411.0,1448.0,2697.0,2697.0,19607.0,28388.0,65025.0,53409.0,150302.0,130970.0,458378.47619,141793.0,306775.0
56.0,1583944423,0,159.0,13.047,284.0,0.0,330.0,836.0,1420.0,1448.0,2697.0,2697.0,19607.0,28388.0,65025.0,53409.0,150302.0,130970.0,458378.47619,141793.0,306775.0
56.0,1583944424,0,159.0,13.047,284.0,0.0,330.0,836.0,1420.0,1448.0,2697.0,2697.0,19607.0,28388.0,65025.0,53409.0,150302.0,130970.0,458378.47619,141793.0,306775.0
51.5,1583944425,0,161.0,13.048,284.0,1.0,222.0,836.0,1420.0,1448.0,2697.0,2697.0,19607.0,28388.0,65025.0,53409.0,150302.0,131873.0,465715.095238,141793.0,306775.0
51.5,1583944426,0,161.0,13.048,284.0,1.0,222.0,840.0,1420.0,1448.0,2697.0,2697.0,19806.0,28388.0,65025.0,53419.0,150614.0,131873.0,465715.095238,141793.0,307162.0
51.5,1583944434,0,161.0,13.048,284.0,1.0,222.0,840.0,1420.0,1448.0,2697.0,2697.0,19806.0,28388.0,65025.0,53419.0,150614.0,131873.0,465715.095238,141793.0,307162.0
51.5,1583944435,0,161.0,13.048,284.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28388.0,65025.0,53419.0,150614.0,131873.0,472969.666667,141793.0,307162.0
51.5,1583944436,0,161.0,13.048,284.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28388.0,65025.0,53419.0,151020.0,131873.0,472969.666667,141793.0,307456.0
53.0,1583944437,0,162.0,13.046,284.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28388.0,65025.0,53419.0,151020.0,131873.0,472969.666667,141793.0,307456.0
53.0,1583944438,0,162.0,13.046,288.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,131873.0,472969.666667,141793.0,307456.0
53.0,1583944444,0,162.0,13.046,288.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,132877.0,472969.666667,141793.0,307456.0
53.0,1583944445,0,162.0,13.046,288.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,132877.0,472969.666667,141793.0,307456.0
53.0,1583944446,0,162.0,13.046,288.0,0.0,337.0,845.0,1420.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,132877.0,472969.666667,141793.0,307456.0
53.0,1583944448,0,162.0,13.046,288.0,0.0,337.0,845.0,1411.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,132877.0,472969.666667,141793.0,307456.0
51.5,1583944449,0,163.0,13.044,288.0,0.0,337.0,845.0,1411.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,132877.0,472969.666667,141793.0,307456.0
51.5,1583944450,0,163.0,13.044,289.0,0.0,337.0,845.0,1411.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,132877.0,472969.666667,141793.0,307456.0
51.5,1583944454,0,163.0,13.044,289.0,0.0,337.0,845.0,1411.0,1448.0,2697.0,2697.0,19756.0,28461.0,65025.0,53419.0,151020.0,133815.0,472969.666667,141793.0,307456.0
51.5,1583944455,0,163.0,13.044,289.0,0.0,298.0,849.0,1411.0,1448.0,2697.0,2697.0,19615.0,28461.0,65025.0,53429.0,151522.0,133815.0,480101.52381,142761.0,308435.0
51.5,1583944460,0,163.0,13.044,289.0,0.0,298.0,849.0,1411.0,1448.0,2697.0,2697.0,19615.0,28461.0,65025.0,53429.0,151522.0,133815.0,480101.52381,142761.0,308435.0
57.5,1583944461,0,164.0,13.044,289.0,0.0,298.0,849.0,1411.0,1448.0,2697.0,2697.0,19615.0,28461.0,65025.0,53429.0,151522.0,133815.0,480101.52381,142761.0,308435.0
57.5,1583944462,0,164.0,13.043,289.0,0.0,298.0,849.0,1411.0,1448.0,2697.0,2697.0,19615.0,28461.0,65025.0,53429.0,151522.0,133815.0,480101.52381,142761.0,308435.0
57.5,1583944463,0,164.0,13.043,289.0,0.0,298.0,849.0,1411.0,1448.0,2697.0,2697.0,19615.0,28461.0,65025.0,53429.0,151522.0,133815.0,480101.52381,142761.0,308435.0
57.5,1583944464,0,164.0,13.043,289.0,0.0,348.0,849.0,1411.0,1448.0,2697.0,2697.0,19615.0,28461.0,65025.0,53429.0,151522.0,134797.0,487301.619048,142761.0,308435.0
57.5,1583944465,0,164.0,13.043,289.0,0.0,348.0,851.0,1411.0,1448.0,2697.0,2697.0,20103.0,28461.0,65025.0,53429.0,151608.0,134797.0,487301.619048,142761.0,309104.0
57.5,1583944472,0,164.0,13.043,289.0,0.0,348.0,851.0,1420.0,1448.0,2697.0,2697.0,20103.0,28461.0,65025.0,53429.0,151608.0,134797.0,487301.619048,142761.0,309104.0
52.5,1583944473,0,165.0,13.043,289.0,0.0,348.0,851.0,1420.0,1448.0,2697.0,2697.0,20103.0,28461.0,65025.0,53429.0,151608.0,135789.0,487301.619048,142761.0,309104.0
52.5,1583944474,0,165.0,13.043,289.0,0.0,387.0,853.0,1420.0,1448.0,2697.0,2697.0,20208.0,28461.0,65025.0,53430.0,151700.0,135789.0,494565.52381,142761.0,309879.0
52.5,1583944475,0,165.0,13.043,289.0,0.0,387.0,853.0,1420.0,1448.0,2697.0,2697.0,20208.0,28534.0,65025.0,53430.0,151700.0,135789.0,494565.52381,142761.0,309879.0
52.5,1583944482,0,165.0,13.043,289.0,0.0,387.0,853.0,1420.0,1448.0,2697.0,2697.0,20208.0,28534.0,65025.0,53430.0,151700.0,135789.0,494565.52381,142761.0,309879.0
52.5,1583944483,0,165.0,13.043,289.0,0.0,388.0,853.0,1420.0,1448.0,2697.0,2697.0,20208.0,28534.0,65025.0,53430.0,151700.0,136743.0,501924.952381,142761.0,309879.0
52.5,1583944484,0,165.0,13.043,289.0,0.0,388.0,855.0,1420.0,1448.0,2697.0,2697.0,20414.0,28534.0,65025.0,53430.0,151870.0,136743.0,501924.952381,142761.0,310364.0
53.0,1583944485,0,166.0,13.043,289.0,0.0,388.0,855.0,1420.0,1448.0,2697.0,2697.0,20414.0,28534.0,65025.0,53430.0,151870.0,136743.0,501924.952381,142761.0,310364.0
53.0,1583944486,0,166.0,13.042,289.0,0.0,388.0,855.0,1420.0,1448.0,2697.0,2697.0,20414.0,28534.0,65025.0,53430.0,151870.0,136743.0,501924.952381,142761.0,310364.0
53.0,1583944487,0,166.0,13.042,289.0,0.0,388.0,855.0,1420.0,1448.0,2697.0,2697.0,20414.0,28534.0,65025.0,53430.0,151870.0,136743.0,501924.952381,142761.0,310364.0
53.0,1583944492,0,166.0,13.042,289.0,0.0,388.0,855.0,1420.0,1448.0,2697.0,2697.0,20414.0,28534.0,65025.0,53430.0,151870.0,136743.0,501924.952381,142761.0,310364.0
53.0,1583944493,0,166.0,13.042,289.0,0.0,391.0,855.0,1420.0,1448.0,2697.0,2697.0,20697.0,28534.0,65025.0,53430.0,151870.0,137734.0,509196.333333,142761.0,310364.0
53.0,1583944494,0,166.0,13.042,289.0,0.0,391.0,858.0,1420.0,1448.0,2697.0,2697.0,20697.0,28534.0,65025.0,53430.0,152131.0,137734.0,509196.333333,142761.0,310813.0
53.0,1583944496,0,166.0,13.042,289.0,0.0,391.0,858.0,1420.0,1448.0,2697.0,2697.0,20697.0,28534.0,65025.0,53430.0,152131.0,137734.0,509196.333333,142761.0,310813.0
54.0,1583944498,0,167.0,13.042,289.0,0.0,391.0,858.0,1420.0,1448.0,2697.0,2697.0,20697.0,28534.0,65025.0,53430.0,152131.0,137734.0,509196.333333,142761.0,310813.0
54.0,1583944499,0,167.0,13.042,289.0,0.0,391.0,858.0,1420.0,1448.0,2697.0,2697.0,20697.0,28534.0,65825.0,53430.0,152131.0,137734.0,509196.333333,142761.0,310813.0
54.0,1583944502,0,167.0,13.042,289.0,0.0,391.0,858.0,1420.0,1448.0,2697.0,2697.0,20697.0,28534.0,65825.0,53430.0,152131.0,138737.0,509196.333333,142761.0,310813.0
54.0,1583944503,0,167.0,13.042,289.0,0.0,376.0,860.0,1420.0,1448.0,2697.0,2697.0,20858.0,28534.0,65825.0,53430.0,152319.0,138737.0,516521.190476,142761.0,311562.0
54.0,1583944509,0,167.0,13.042,289.0,0.0,376.0,860.0,1420.0,1448.0,2697.0,2697.0,20858.0,28534.0,65825.0,53430.0,152319.0,138737.0,516521.190476,142761.0,311562.0
52.0,1583944510,0,168.0,13.043,289.0,0.0,376.0,860.0,1420.0,1448.0,2697.0,2697.0,20858.0,28534.0,65825.0,53430.0,152319.0,138737.0,516521.190476,142761.0,311562.0
52.0,1583944511,0,168.0,13.043,289.0,0.0,376.0,860.0,1420.0,1448.0,2697.0,2697.0,20858.0,28534.0,66625.0,53430.0,152319.0,138737.0,516521.190476,142761.0,311562.0
52.0,1583944512,0,168.0,13.043,289.0,0.0,331.0,860.0,1420.0,1448.0,2697.0,2697.0,20858.0,28534.0,66625.0,53430.0,152319.0,139673.0,523921.571429,142761.0,311562.0
